#	Tentative constraint	Sentence	Critical segment	10001_response	10001_RT	10001_actual_start	10001_comments and/or part of previous slide	10004_response	10004_RT	10004_actual_start	10004_comments and/or part of previous slide	10005_response	10005_RT	10005_actual_start	10005_comments and/or part of previous slide	10006_response	10006_RT	10006_actual_start	10006_comments and/or part of previous slide	11003_response	11003_RT	11003_actual_start	11003_comments and/or part of previous slide	11005_response	11005_RT	11005_actual_start	11005_comments and/or part of previous slide	11007_response	11007_RT	11007_actual_start	11007_comments and/or part of previous slide	11009_response	11009_RT	11009_actual_start	11009_comments and/or part of previous slide	11010_response	11010_RT	11010_actual_start	11010_comments and/or part of previous slide	11011_response	11011_RT	11011_actual_start	11011_comments and/or part of previous slide	11012_response	11012_RT	11012_actual_start	11012_comments and/or part of previous slide	11013_response	11013_RT	11013_actual_start	11013_comments and/or part of previous slide	11014_response	11014_RT	11014_actual_start	11014_comments and/or part of previous slide	11015_response	11015_RT	11015_actual_start	11015_comments and/or part of previous slide	11017_response	11017_RT	11017_actual_start	11017_comments and/or part of previous slide	11018_response	11018_RT	11018_actual_start	11018_comments and/or part of previous slide	11019_response	11019_RT	11019_actual_start	11019_comments and/or part of previous slide	11020_response	11020_RT	11020_actual_start	11020_comments and/or part of previous slide	11021_response	11021_RT	11021_actual_start	11021_comments and/or part of previous slide	11022_response	11022_RT	11022_actual_start	11022_comments and/or part of previous slide	11023_response	11023_RT	11023_actual_start	11023_comments and/or part of previous slide	11024_response	11024_RT	11024_actual_start	11024_comments and/or part of previous slide	11025_response	11025_RT	11025_actual_start	11025_comments and/or part of previous slide	11026_response	11026_RT	11026_actual_start	11026_comments and/or part of previous slide	11027_response	11027_RT	11027_actual_start	11027_comments and/or part of previous slide	11030_response	11030_RT	11030_actual_start	11030_comments and/or part of previous slide	11031_response	11031_RT	11031_actual_start	11031_comments and/or part of previous slide	11032_response	11032_RT	11032_actual_start	11032_comments and/or part of previous slide	11033_response	11033_RT	11033_actual_start	11033_comments and/or part of previous slide	Y0001_response	Y0001_RT	Y0001_actual_start	Y0001_comments and/or part of previous slide	Y0002_response	Y0002_RT	Y0002_actual_start	Y0002_comments and/or part of previous slide	Y0003_response	Y0003_RT	Y0003_actual_start	Y0003_comments and/or part of previous slide	Y0004_response	Y0004_RT	Y0004_actual_start	Y0004_comments and/or part of previous slide	Y0005N_response	Y0005N_RT	Y0005N_actual_start	Y0005N_comments and/or part of previous slide	Y0006N_response	Y0006N_RT	Y0006N_actual_start	Y0006N_comments and/or part of previous slide	Y0007_response	Y0007_RT	Y0007_actual_start	Y0007_comments and/or part of previous slide	Y0008_response	Y0008_RT	Y0008_actual_start	Y0008_comments and/or part of previous slide	Y0010_response	Y0010_RT	Y0010_actual_start	Y0010_comments and/or part of previous slide	Y0011_response	Y0011_RT	Y0011_actual_start	Y0011_comments and/or part of previous slide	Y0013_response	Y0013_RT	Y0013_actual_start	Y0013_comments and/or part of previous slide	Y0014_response	Y0014_RT	Y0014_actual_start	Y0014_comments and/or part of previous slide	Y0015_response	Y0015_RT	Y0015_actual_start	Y0015_comments and/or part of previous slide	Y0016_response	Y0016_RT	Y0016_actual_start	Y0016_comments and/or part of previous slide	Y0017_response	Y0017_RT	Y0017_actual_start	Y0017_comments and/or part of previous slide	Y0018_response	Y0018_RT	Y0018_actual_start	Y0018_comments and/or part of previous slide	Y0019_response	Y0019_RT	Y0019_actual_start	Y0019_comments and/or part of previous slide	Y0020_response	Y0020_RT	Y0020_actual_start	Y0020_comments and/or part of previous slide	Y0021_response	Y0021_RT	Y0021_actual_start	Y0021_comments and/or part of previous slide	Y0022_response	Y0022_RT	Y0022_actual_start	Y0022_comments and/or part of previous slide	Y0023_response	Y0023_RT	Y0023_actual_start	Y0023_comments and/or part of previous slide	Y0024_response	Y0024_RT	Y0024_actual_start	Y0024_comments and/or part of previous slide	Y0025_response	Y0025_RT	Y0025_actual_start	Y0025_comments and/or part of previous slide	Y0027_response	Y0027_RT	Y0027_actual_start	Y0027_comments and/or part of previous slide	Y0028_response	Y0028_RT	Y0028_actual_start	Y0028_comments and/or part of previous slide	Y0030_response	Y0030_RT	Y0030_actual_start	Y0030_comments and/or part of previous slide	Y0033_response	Y0033_RT	Y0033_actual_start	Y0033_comments and/or part of previous slide	Y0034_response	Y0034_RT	Y0034_actual_start	Y0034_comments and/or part of previous slide	Y0035_response	Y0035_RT	Y0035_actual_start	Y0035_comments and/or part of previous slide	Y0036_response	Y0036_RT	Y0036_actual_start	Y0036_comments and/or part of previous slide	Y0037_response	Y0037_RT	Y0037_actual_start	Y0037_comments and/or part of previous slide	Y0038_response	Y0038_RT	Y0038_actual_start	Y0038_comments and/or part of previous slide	Y0039_response	Y0039_RT	Y0039_actual_start	Y0039_comments and/or part of previous slide	Y0040_response	Y0040_RT	Y0040_actual_start	Y0040_comments and/or part of previous slide	Y0041_response	Y0041_RT	Y0041_actual_start	Y0041_comments and/or part of previous slide	Y0042_response	Y0042_RT	Y0042_actual_start	Y0042_comments and/or part of previous slide	Y0043_response	Y0043_RT	Y0043_actual_start	Y0043_comments and/or part of previous slide	Y0044_response	Y0044_RT	Y0044_actual_start	Y0044_comments and/or part of previous slide	Y0045_response	Y0045_RT	Y0045_actual_start	Y0045_comments and/or part of previous slide	Y0032_response	Y0032_RT	Y0032_actual_start	Y0032_comments and/or part of previous slide	Y0031_response	Y0031_RT	Y0031_actual_start	Y0031_comments and/or part of previous slide	Y0029_response	Y0029_RT	Y0029_actual_start	Y0029_comments and/or part of previous slide	11004_response	11004_RT	11004_actual_start	11004_comments and/or part of previous slide	11002_response	11002_RT	11002_actual_start	11002_comments and/or part of previous slide	Y0060_response	Y0060_RT	Y0060_actual_start	Y0060_comments and/or part of previous slide	Y0059_response	Y0059_RT	Y0059_actual_start	Y0059_comments and/or part of previous slide	Y0056_response	Y0056_RT	Y0056_actual_start	Y0056_comments and/or part of previous slide	Y0055_response	Y0055_RT	Y0055_actual_start	Y0055_comments and/or part of previous slide	Y0054_response	Y0054_RT	Y0054_actual_start	Y0054_comments and/or part of previous slide	Y0053_response	Y0053_RT	Y0053_actual_start	Y0053_comments and/or part of previous slide	Y0052_response	Y0052_RT	Y0052_actual_start	Y0052_comments and/or part of previous slide	Y0048_response	Y0048_RT	Y0048_actual_start	Y0048_comments and/or part of previous slide	Y0058_response	Y0058_RT	Y0058_actual_start	Y0058_comments and/or part of previous slide	Y0057_response	Y0057_RT	Y0057_actual_start	Y0057_comments and/or part of previous slide	11006_response	11006_RT	11006_actual_start	11006_comments and/or part of previous slide	11008_response	11008_RT	11008_actual_start	11008_comments and/or part of previous slide
18	low	Графиня хранила драгоценности в 	9804	шкатулке	0704				2326		нечётко					шкатулке	1062	0542	-ценности	сундуке	4729	512	нности; конец ответа в следующем файле	вазе	1471			шкатулке	1111	397	сти	сейфе	2736			шкатулке	2878			ящике	1053	505	"нности"	шкатулке	534	438	"сти"	шкатулке	1448			шкатулке	924	600	"ценности"	шкатулке	787	240	сти	шкатулке	1384	326	и	шкатулке	1103	133	ти	шкатулке	1450	1105	драгоценности	чемодане	1511	486	ности	сундуке	3073	710	ценности	шкафу	1229	487	нности	шкатулке	1190	225	ти	шкатулке	730	565	ценности	шкатулке	1538	258	ти	шкатулке	765	275	сти	шкатулке	988	197	ти	шкатулке	0707	-	-	шкатулке	0765	-	-	шкатулке	1821	-	-	шкатулке	0575	-	-	шкафу	1786			шкафу	1539	853	гаценности	потайном шкафу	2651	806	ценности, два слова вместо одного	сейфе	1002	436	енности	подушке	1386			сейфе	1893	908	ценности	кошельке	1364	68	и	шкафу	2000			комоде	1136	271	ти	комоде	981			шкатудке	1245	-	-	ящике	0885	-	-	шкатулке	1606	-	-	шкатулке	1156	-	-	сейфе	0868	-	-	шкафу	0998	-	-	сундуке	1339	-	-	шкатулке	1354	-	-	шкафу	2242	-	-	шкатулке	1282	-	-	ларце	1378	-	-	ларце		-	-	ночном горшке	5280	1229	-"драгоценности", ответ из 2х слов	комоде	871			шкатулке	1971	-	-	шкатулке	1511	-	-	шкатулке	1645			шкатулке	620			сундуке	1323			комнате	1197	 - 		шкатулке	1801			сейфе	955			сейфе	1502	 - 		шкатулке	0748	 - 		шкатулке	0994	0288	"-ти"	шкатулке	0947	 - 		ларце	1245	0803	"оценности"	сундуке	3495	0935	"-оценности"	ушах	2131	0683	"-огценности"	шкатулке	1106	101	"-и"	шкатулке	1359			шкафу	2130			шкатулке	2115	814	"-ценности"	шкатулке	1092			шкафу	1605	0317	-"ости"	шкатулке	1397	-	-	шкатулке	1049	-	-	шкафу	2110	-	-	сейфе	0896	0170	-"ти"	шкафу	1430	-	-	шкатулке	3096	0153	-"и"	шкатулке	0901	-	-	серванте	8766	-	-"так, ща, как его…  сер… серванте"	шкатулке	0794	-	-"шка-"	шкатулке	1255	0268	-"ти"	ящике	1859	-	-
19	low	На праздник мама подарила сыну	9904	самолёт	1544			кофту	1442	483	"-дарила"	компьютер	1880	496	"-рила"	велосипед	1229	0223	-ла	машинку	2067	599	дарила	пальто	1426			самокат	1268	536	рила	компьютер	2587			машинку	2191			игрушку	2816			торт	1340			отвёртку	2335			книгу	2562	213	"ила"	автомобиль	1185			книгу	3116	342	ла	велосипед	1383			айфон	4298			дерево	2439			шоколадку	1860	357	ила	игрушки	1275	159	а	машинку	1169	138	а	подарок	1369	199	а	пакет	3186	136	а	игрушку	1650	266	ила	шкаф	1152			подарок	1454	-	-	подарок	0920	-	-	компьютер	3762	-	-	-	-	-	нет ответа	велосипед	2755			платок	1909			футбольный мяч	2090	146	а, два слова вместо одного	кружку	2018	199	а	телефон	2066			колье	3148	424	ила, смеясь	компот	1519			деньги	2059			конструктор	2232		расятнут конец слова перед ответом	велосипед	1386			подарок	2794	-	-	обувь	1180	-	-	машину	2391	-	-	брюки	1581	0221	-"ла"	машинку	1667	-	-	компьютере	2159	-	-	автомат	1507	0377	-"ила"	велосипед	1468	-	-	велосипед	2702	-	-	мяч	3746	-	-	гитару	2143	0267	-"ила"	гитару		-	-	конструктор	2374	0777	-"подарила"	велосипед	3528	68	а	игрушку	2882	-	-	автомобиль	3198	0779	-"подарила"	машину	1759			велосипед	1714			ящик	1458		смеется	гитару	1833	 - 		медвежонка	1847			робота	1649			велосипед	1438	 - 		паровоз	2438	 - 		машину	1375	 - 		велосипед	0852	 - 		машину	1834	0433	"-рила"	каякерское весло	5090	0548	"-дарила"	шар	1874	0362	"-рила"	мяч	1183			велосипеде	1672	86	"-а"	машинку	2363			игрушку	3319	615	"подарила"	машинку	1475			машину	2114	-	-	вертолет	3162	-	-	машину	2179	-	-	машинку	1928	-	-	конфету	2115	-	-	трактор	2175	-	-	машину	2669	-	-	телефон	2185	-	-	телефон	2900	-	-	машину	1497	0436	-"ила"; "маши-"	самокат	2140	-	-	вертолетик	1635	-	-
20	low	Художник изобразил на картине	10003	корабль	1839			львов	2710	687	"-ник изобразил"	девушку	1932	618	"-забразил"	лето	1740	-	-	закат	1889			себя	1276			солнце	2205	340	ил	дом	3518	391	зил	лес	2660	270	"ил"	себя	1882	148	"л"	пейзаж	2045			девушку	2129			полоску	1869	332	"зил"	Моне	1709			пейзаж	5903			портрет	2093	246	зил	лёд	1997			Машу	2585			апельсин	1826	216	зил	море	1855	126	л	осень	1308						Нет ответа	пейзаж	3099			рисунок	1830	272	зил	пятно	2018	159	л	пейзаж	1688	-	-	лук	1521	-	-	пейзаж	1714	-	-	енота	2033	-	-	натюрморт	1998			кота	2313	227	ил	балерину	1762	581	бразил	природу	1566	144	ила	солнце	1841			ливень	1470	482	зил	стадо	2652		"картинке" вместо "картиине"	море	1939			поэта	3557	180	ил	пса	2706			себя	1091	-	-	апельсин	1229	-	-	-		-	нет ответа	маслом	2550	0489	-"зил"	море	1654	-	-	нож	1665	-	-	девушку	2181	-	-	пейзаж	2045	-	-	закат	1902	-	-	женщин	1782	-	-	женщину	2108	-	-	женщину		-	-	жирафа	1857	0637	-"изобразила"	натюрморт	2212			закат	2661	-	-	гору	2441	0520	-"изобразила"	лес	3362			дерево	2973			пятно	1770			пейзаж	2475	 - 		закат	2837			вазу	3203			цветы	2217	 - 		море	1756	 - 		баню	1639	 - 		скамью	1850	 - 		пейзаж	1661	 - 		пейзаж	2630	0754	"-ик изобразил"	море	1590	0538	"-бразил"; дочитал на следующем слайде	себя	1766			себя	3331			коня	2646			женщину	1674	519	"-зил"	цветы	1955	0447	″зил″	нечто	2644	0472	-"азил"	море	2185	-	-	гору	2651	-	-	девушку	2336	-	-	квадрат	2936	-	-	лошадь	3246	-	-	лес	2912	-	-	солнце	3259	-	-	море	2658	-	-	озеро	1861	0422	-"бразил"	себя	2430	-	-	дерево	2406	-	-
21	low	Мы вернулись в кафе и забрали забытый	10105	портфель	4766			зонт	2675			зонт	1280	778	"и забрали"	телефон	1379	0554	-забрали	портфель	1292	278	и	телефон	3566			телефон	1582	127	и 	пиджак	2069			пакет	3823			телефон	1733	293	"ли"	телефон	1447			рюкзак	2085			телефон	1842			портфель	1437			рюкзак	2051	142	и	кошелёк	1235	379	рали	шарф	1465	638	забрали	телефон	1862	231	ли	зонт	2257	547	рали	мешок	2121	326	али	рюкзак	1907	337	рали				Нет ответа	кошелёк	5533	701	рали	телефон	1559			кошелёк	1243	651	и забрали	кофе	1150	-	-	зонт	1170	-	-	чемодан	1501	-	-	чемодан	1583	-	-	зонтик	2275			стул	2514		странный ответ	зонтик	2350	571	брали	зонт	1413	76	хвост	зонт	1366			кошелёк	1736	419	брали	кошелек	1280			кошелёк	1767			ноутбук	2413	96	и	счёт	1778			телефон	1613	-	-	чемодан	1260	-	-	телефон	1299	-	-	пенал	1995	-	-	зонтик	1184	-	-	шарф	1548	-	-	девайс	2683	-	-	телефон	1604	-	-	паспорт	1569	-	-	зонт	1232	0334	-"али"	пенал	2007	-	-	пенал		-	-	компьютер	2189	0684	-"забрали"	телефон	2406			зонтик	2885	-	-	телефон	2305	-	-	чемодан	2633			телефон	2997			чай	2189			телефон	1847	 - 		чемодан	1971			портфель	1767			телефон	1391	0203	"-али"	рюкзак	3216	0078	"-и"; долгая пауза перед "рюкзак"	кошелек	1642	0251	"-али"	кошелек	1073	 - 		зонт	2343	0591	"-абрали"	кошелек	4823	0761	"забытый"	чай	2163	0495	"-абрали"	телефон	148	173	"-ли"	патефон	2178			кошелек	2836			телефон	467	295	"-али"	букет	9064	0442	″али″, долгая пауза, повторы	предмет	2533	0176	-"и"	шарф	2396	-	-	чемодан	1733	0184	-"али"	билет	2055	-	-	пакет	2356	-	-	телефон	1741	0349	-"али"	телефон	2277	-	-	телефон	1259	-	-	портфель	3920	-	-	кошелек	2526	-	-"кошеле-"	кошелек	1772	-	-	кошелек	4308	-	-"забытый.. Господи.. забытый кошелек"
22	low	Наместник императора прославился своей	10204	работой	1384	290	"-ся"	добродушностью	2176	532	"славился"	алчностью	1195	742	"прославился"	жестокостью	1098	0549	-авился	жестокостью	1525	307	ся 	работой	2171			преданностью	5462			храбростью	2097			жестокостью	2405	807	"лся"	храбростью	1458	193	"ся"	доблестью	1132	392	"вился"	победой	6975			изысканностью	1550	396	"вился"	превосходность/непревзойдённостью	2528/4531	1002	славился, два ответа, кашель	жестокостью	1642	119	я	гордостью	2703	187	ся	жестокостью	1215	590	славился	преданностью	1914	110	ся	гордостью	1107	425	вился	храбростью	2032	132	я	добротой	996	337	лся	привлекательностью	1350	388	вился	находчивостью	1351	695	славился	храбростью	1942	353	ился	грамотностью	1058	401	авился	жестокостью	1616	-	-	хитростью	3789	-	-	вспыльчивостью	2691	-	-	щедростью	1518	0181	-а				не ответила	искренностью	2011	274	ся	щедростью	3269	734	славился	жестокостью	1288	123	я	эрудицией	3851			учтивостью	1292	571	славился	тупостью	2576	213	ся	жестокостью	1386			жестокостью	1510	332	ся	решительностью	1867			твердолобостью	2798	-	затруднения	внешностью	1070	-	-	честностью	3905	-	-	жестокостью	2588	0415	-"ился"	мудростью	1658	-	-	алчностью	1401	-	-	жестокостью	0933	-	-	жестокостью	4074	-	-	убедительностью	3503	-	-	жестокостью	4456	-	-	жестокостью	1593	-	-	жестокостью		-	-	неуживчивостью	1950	1024	-"прославился"	жадностью	1958			жестокостью	1660	-	-	победой	2774	-	-	жестокостью	1766			храбростью	3621			политикой	1728			красотой	2930	 - 	долгая пауза перед "своей красотой"	хитростью	2248			безграмотносью	2025			храбростью	1928	 - 		повюедой	2645	0095	"-ся"	женой	3170	0224	"-ся"	сдержанностью	2346	 - 		добротой	1525	0459	"-вился"	хитростью	1499	0734	"славился"; дочитал на следующем слайде	арфой	3896	0578	"славился"	добродетелью	1453			смертью	1371	188	"-ся"	эрудицией	1599			-	0		не разобрать	доблестью	1088	0383	″ся″, повторил	гордостью	2140	-	-	предосудительностью	4492	0258	-"ся"; долгая пауза	гостеприимностью	3487	-	долгая пауза	эрудицией	1497	-	-	хитростью	1347	0104	-"ся"	жестокостью	1719	-	-	жестокостью	2280	-	-	жестокостью	1785	-	-	работой	6633	-	долгая пауза	жадностью	2620	-	-"жадность-"; ответ в другом звуковом файле	жестокостью	1278	0194	-"ся"	жестокостью	1375	-	-
23	low	Туристы восхищались живописной	10303	картиной	1395			рекой	3129	699	"восхищались"	окрестностью	2789	974	"восхищались"	картиной	1532	0345	-щались	картиной	1805			природой	1515			картиной	1902	653	щались	картиной	1954	329	ись	природой	1879	163	"сь"	природой	1406	506	"щались"	природой	2049	331	"лись"	природой	4132			местностью	2135	645	"ищались"	местностью	1700	342	щались	панорамой	2460	453	ались	картиной	3021	143	сь	картиной	2800	165	сь	местностью	3694	328	лись	травой	2114	330	лись	природой	1958			природой	1218	292	ались				Нет ответа	природой	1835	257	ись	природой	1622	529	щались	площадью	1808	599	восхищались	местностью	1892	-	-	картиной	1239	-	-	местностью	1638	-	-	природой	2597	-	-	картиной	4263			картиной	1557	189	сь	местностью	2338	500	ались	природой	1409						пропустил	картиной	3624	715	щались	природой	1453			галереей	2580			местностью	2247	201	ись, растянут конец слова перед ответом	картитной	2115			статуей	2443	-	-	природой	1405	-	-	местностью	3202	-	-	картиной	1566	0646	-"щались"	картиной	1577	-	-	картиной		-	-	панорамой	1700	-	-	природой	1734	-	-	картиной	1928	-	-	картиной	1688	-	-	природой	2007	-	-	природой		-	-	равниной	2094	0775	-"восхищались"	амбразурой	4308		странный ответ	обстановкой	2375	-	-	картиной	2693	-	-	природой	3308			картиной	1815			природой	1935			природой	1980	 - 		природой	1732			картиной	2170			картиной	1808	0619	"восхищались"	картиной	7053	 - 	долгая пауза перед "картиной"	церковью	3239	 - 		доминой	7013	 - 	долгая пауза перед "доминой"	улицой	2004	0422	"-ялись"	рекой	3062	0801	"-ищались"	картиной	1478	0403	"-щались"	природой	1106	34	"-ались"	природой	1877			местностью	3412			природой	3781	584	"-ались"	природой	1548	0398	″ались″	картиной	3092	-	-	площадью	5022	-	долгая пауза	картиной	2424	0150	-"сь"	природой	1921	-	-	скалой	1759	-	-	природой	1943	-	-	природой	2693	-	-	природой	1924	-	-	природой	1661	-	-	природой	1428	0210	-"сь"	архитектурой	2626	0118	-"сь"	природой	1492	-	-
24	low	Девушка надела бордовые	10403	туфли	1516			штаны	5348	753	"надела"	джинсы	1362	550	"надела"	ботинки	1471	0678	-адела	туфли	1512	341	ла	стринги	2355			туфли	3234			брюки	1816			туфли	3656		Шумы	туфли	1436	215	"ла"	туфли	1298			туфли	2653			сапоги	2186	401	"дела"	леггинсы	1890	361	дела	леггинсы	3231			штаны	2094			лосины	1435	409	дела	чулки	1757			кроссовки	1519	529	дела	сапоги	1200			штаны	1127			туфли	1379			кроссовки	3962			босоножки	1425	354	дела	брюки	1264	460	ела	штаны	1444	-	-	ботинки	1427	-	-	туфли	1441	-	-	сапоги	2435	-	-	перчатки	3523			лабутены	1884	509	дела	гетры	4282	317	ела	босоножки	1824			штаны	1638			чулки	2433	484	дела	перчатки	1326	313	дела	лосины	1499			трусы	2665	182	ла	штаны	2090			туфли	1454	-	-	чулки	1165	-	-	босоножки	1619	-	-	джинсы	2589	0394	-"дела"	колготки	1493	-	-	туфли	1680	-	-	чулки	2352	-	-	босонжки	1873	-	-	сапоги	1731	-	-	колготки	1226	-	-	туфли	2134	-	-	туфли		-	-	лосины	1556	-	-	лодочки	2907			лосины	3598	-	-	штаны	2106	-	-	колготки	2780			босоножки	3701			штаны	1950			леггинсы	3559	 - 	долгая пауза перед "леггинсы"	балетки	2347			колготки	2690			колготки	1340	0084	"-а"	колготки	1988	 - 		брюки	1993	0074	"-а"	леггинсы	1424	 - 		сапоги	2357	0316	"-ела"	туфли	3049	0677	"-дела"	трусишки	1916	0391	"-дела"	штаны	351			туфли	2354			носки	2680			штаны	2813	378	"-дела"	платья	1580			шлепанцы	2723	-	-	колготки	5944	0205	-"а"; долгая пауза	брюки	2177	-	-	галоши	2283	-	смех	штаны	4209	-	-	лосины	1914	-	-	варежки	4380	-	-	брюки	1880	-	-	колготки	2382	-	-	сапоги	1185	-	-	босоножки	2127	-	-	сапоги	2958	-	-
25	low	Дошкольник взял фломастер и нарисовал оранжевый	10505	шарф	1621			круг	2099	523	"нарисовал"	круг	1591	880	"нарисовал"	апельсин	1405	0272	-исовал	круг	3053	208	ал 	круг	1746			круг	1852	401	вал	апельсин	2588			цветок	2536			круг	1982	460	"вал"	круг	1083			сарай	3202			апельсин	1842			апельсин	1780	457	исовал	круг	2214	532	совал	вертолёт	1658			круг	1759	482	совал	шар	2173	94	л	круг	1568	326	вал	круг	1980	182	ал	круг	1183	192	ал	круг	1243	525	совал	песок	2430	384	вал	круг	1400	509	совал	апельсин	1758	265	ал	круг	1418	-	-	круг	1662	-	-	дом	2778	-	-	круг	2205	-	-	круг	3006			вертолет	1957	746	нарисовал	шар	2626			круг	1011			шарик	1339			круг	1613	305	ал	круг	3768		интонация недоумения	круг	1267			автобус	2872	103	ал	круг	2121			букет	2547	-	-	круг	1219	-	-	круг	2975	-	-	портрет	2120	0728	-"рисовал"	круг	1410	-	-	круг	1652	-	-	взрыв	2580	-	-	круг	1626	-	-	-	3090	-	неразборчивый ответ	круг	1096	0284	-"ал"	круг	2504	0221	-"ал"	круг		-	-	номер	2402	0607	-"рисовал"	треугольник	2775	119	ал	круг	2218	-	-	цветок	3368	-	-	апельсин	2636			апельсин	2519			самокат	2080			круг	1679	 - 		велосипед	1341			апельсин	2242			круг	1861	 - 		стол	3367	0178	"-ал"; долгая пауза перед "стол"	круг	1216	0076	"-ал"	круг	1178	 - 		цветочек	1165	0247	"-вал"	шар	2410	0870	"нарисовал"	верблюд	2094	0535	"-исовал"	шарф	1823			круг	1724			круг	2968			апельсин	2159	142	"ал"	круг	1384	0225	″вал″	круг	1762	-	-	круг	3612	-	-	круг	1576	-	-	круг	2002	-	-	круг	1492	0086	-"ал"	мир	4641	-	-	цветок	2576	-	-	круг	2229	-	-	круг	3158	0423	-"овал"	цветок	1406	-	-	пезаж	2228	-	-	предмет	2194	0377	-"вал"
26	low	Сестра волновалась перед важным	10604	событием	1160			собеседованием	1397			событием	1282			событием	1784	0383	-перед	собеседованием	2402			событием	1221			совещанием	1255			экзаменом	1268			экзаменом	1369			экзаменом	1348			экзаменом	1068			собранием	3547			экзаменом	1768	279	"перед"	экзаменом	800	220	перед	собеседованием	2299			экзаменом	1587			экзаменом	941	350	перед	экзаменом	1621			интервью	1837	373	перед	экзаменом	976	508	перед	экзаменом	981			экзаменом	828			собеседованием	1275	137	д	событием	1113	331	ред	экзаменом	869			экзаменом	0954	-	-	событием	0907	-	-	экзаменом	1363	-	-	мероприятием	1318	-	-	экзаменом	1377			экзаменом	2129	493	перед	выступлением	1541	323	ед	собеседованием	1276			совещанием	4287			делом	1328	610	перед	занятием	1577			зачетом	1681			экзаменом	1184			экзаменом	1496			экзамен	1032	-	-	свиданием	0971	-	-	экзаменом		-	-	экзаменом	1106	-	-	экзаменом	0984	-	-	экзаменом	0985	-	-	шагом	2387	-	-	свиданием	1532	-	-	собеседованием	1539	-	-	экзаменом	0880	-	-	экзаменом	1382	-	-	экзаменом		-	-	выступлением	1340	0253	-"волновалась"	экзаменом	968			свиданием	1702	-	-	собранием	2453	-	-	событием	1951			экзаменом	3537			событием	1587			событием	2328	 - 		выступлением	1021			зачета	1600			экзаменом	0891	 - 		мероприятием	0896	 - 		экзаменом	0794	 - 		экзаменом	1012	 - 		экзаменом	1304	0468	"перед"; дочитал на следующем слайде	экзаменом	1200	0569	"перед"	днем	1383	0325	"-еред"	экзаменом	1631			экзаменом	126			выступлением	1679			экзаменом	1427	131	"-ред"	делом	1256			экзаменом	1070	0100	-"д"	собеседованием	2028	-	-	собеседованием	1527	-	-	событием	1515	-	-	экспериментом	1946	-	-	дедлайном	1593	-	-	экзаменом	2636	-	-	экзаменом	1314	-	-	экзаменом	2247	-	-	совещанием	0971	-	-"совещани-"	собеседованием	1291	-	-	собеседованием	1679	-	-
27	low	Из шкафа мама достала старую	10704	кофту	2152			футболку	1811	798	"достала"	шубу	1345	682	"достала"	одежду	2560	0358	-ала	блузку	3257	728	стала; конец ответа в следующем файле	занавеску	1329			фотографию	1961			скатерть	1940			шляпу	1690			одежду	1442			книгу	1186			книгу	2452			юбку	2195			посуду	5279	456	достала	шубу	2865			куртку	7884			посуду	1535	503	стала	одежду	2474			пластинку	2373			шкатулку	1192			шубу	1914	136	ла	куртку	2221	101	а	посуду	4371	254	ала	шинель	2086	353	ала	шаль	1222	225	ла	шаль	1103	-	-	картину	1937	-	-	одежду	1948	-	-	шубу	1605	-	-	куртку	2023			вещь	1651		звук пробела в начале	шаль	3381	170	а	кофту	1245	65	а	скатерть	1147	274	а	куклу	2626	397	ала	книжку	1572	180	ла	шаль	1412			вазу	1118			посуду	1702			книгу	1096	-	-	книгу	1175	-	-	надежду	1604	-	-	шкатулку	2401	-	-	фотографию	1301	-	-	вазу	1414	-	-	рухлядь	2347	-	-	шаль	2495	-	-	кофту	1604	-	-	шубу	1983	-	-	книжку	1632	-	-	книжку		-	-	пижаму	2192	1318	-"достала"	балалайку	3382			одежду	3307	-	-	шапку	1937	-	-	вазу	2457			кофту	2524			куклу	1956			куртку	2427	 - 		игрушку	1660			шубу	2436			копилку	2005	0164	"-ла"	игрушку	3082	 - 		столешницу	3324	0245	"-ла"; долная пауза перед "столешницу", вопросительная интонация на "столешницу"	коробку	1948	 - 		кровать	2631	0560	"-остала"	шубу	1415	0736	"-стала"	бабушку	1265	 - 	смех	кофту	1248			кошку	1721			картину	7138			посуду	2809	56	"-стала"	книгу	1125	0503	″тала″	вещь	2397	0169	звук пробела в начале	шубу	2548	-	-	одежду	1412	0271	-"ала"	куклу	1710	-	-	шаль	1399	0226	-"ла"	шапку	2627	-	-	одежду	2742	-	-	шубу	1432	-	-	книгу	2630	-	-	одежду	1237	0188	-"а"	простыню	2703	-	-	посуду	1199	-	-
